name,industry,market,symbol,sector
3M,Conglomerates,NYSE/NASDAQ,MMM,Industrials
A. O. Smith,Specialty Industrial Machinery,NYSE/NASDAQ,AOS,Industrials
AES Corporation,Utilities - Diversified,NYSE/NASDAQ,AES,Utilities
APA Corporation,Oil & Gas E&P,NYSE/NASDAQ,APA,Energy
ASML Holding,Semiconductor Equipment & Materials,NASDAQ,ASML,Technology
AT&T,Telecom Services,NYSE/NASDAQ,T,Communication Services
AbbVie,Drug Manufacturers - General,NYSE/NASDAQ,ABBV,Healthcare
Abbott Laboratories,Medical Devices,NYSE/NASDAQ,ABT,Healthcare
Accenture,Information Technology Services,NYSE/NASDAQ,ACN,Technology
Adobe Inc.,Software - Application,NYSE/NASDAQ,ADBE,Technology
Advanced Micro Devices,Semiconductors,NYSE/NASDAQ,AMD,Technology
Aflac,Insurance - Life,NYSE/NASDAQ,AFL,Financial Services
Agilent Technologies,Diagnostics & Research,NYSE/NASDAQ,A,Healthcare
Air Products,Specialty Chemicals,NYSE/NASDAQ,APD,Basic Materials
Airbnb,Travel Services,NYSE/NASDAQ,ABNB,Consumer Cyclical
Akamai Technologies,Software - Infrastructure,NYSE/NASDAQ,AKAM,Technology
Albemarle Corporation,Specialty Chemicals,NYSE/NASDAQ,ALB,Basic Materials
Alexandria Real Estate Equities,REIT - Office,NYSE/NASDAQ,ARE,Real Estate
Align Technology,Medical Instruments & Supplies,NYSE/NASDAQ,ALGN,Healthcare
Allegion,Security & Protection Services,NYSE/NASDAQ,ALLE,Industrials
Alliant Energy,Utilities - Regulated Electric,NYSE/NASDAQ,LNT,Utilities
Allstate,Insurance - Property & Casualty,NYSE/NASDAQ,ALL,Financial Services
Alnylam Pharmaceuticals,Biotechnology,NASDAQ,ALNY,Healthcare
Alphabet Inc. (Class A),Internet Content & Information,NYSE/NASDAQ,GOOGL,Communication Services
Alphabet Inc. (Class C),Internet Content & Information,NYSE/NASDAQ,GOOG,Communication Services
Altria,Tobacco,NYSE/NASDAQ,MO,Consumer Defensive
Amazon,Internet Retail,NYSE/NASDAQ,AMZN,Consumer Cyclical
Amcor,Packaging & Containers,NYSE/NASDAQ,AMCR,Consumer Cyclical
Ameren,Utilities - Regulated Electric,NYSE/NASDAQ,AEE,Utilities
American Electric Power,Utilities - Regulated Electric,NYSE/NASDAQ,AEP,Utilities
American Express,Credit Services,NYSE/NASDAQ,AXP,Financial Services
American International Group,Insurance - Diversified,NYSE/NASDAQ,AIG,Financial Services
American Tower,REIT - Specialty,NYSE/NASDAQ,AMT,Real Estate
American Water Works,Utilities - Regulated Water,NYSE/NASDAQ,AWK,Utilities
Ameriprise Financial,Asset Management,NYSE/NASDAQ,AMP,Financial Services
Ametek,Specialty Industrial Machinery,NYSE/NASDAQ,AME,Industrials
Amgen,Drug Manufacturers - General,NYSE/NASDAQ,AMGN,Healthcare
Amphenol,Electronic Components,NYSE/NASDAQ,APH,Technology
Analog Devices,Semiconductors,NYSE/NASDAQ,ADI,Technology
Aon plc,Insurance Brokers,NYSE/NASDAQ,AON,Financial Services
Apollo Global Management,Asset Management,NYSE/NASDAQ,APO,Financial Services
AppLovin,Advertising Agencies,NYSE/NASDAQ,APP,Communication Services
Apple Inc.,Consumer Electronics,NYSE/NASDAQ,AAPL,Technology
Applied Materials,Semiconductor Equipment & Materials,NYSE/NASDAQ,AMAT,Technology
Aptiv,Auto Parts,NYSE/NASDAQ,APTV,Consumer Cyclical
Arch Capital Group,Insurance - Diversified,NYSE/NASDAQ,ACGL,Financial Services
Archer Daniels Midland,Farm Products,NYSE/NASDAQ,ADM,Consumer Defensive
Ares Management,Asset Management,NYSE/NASDAQ,ARES,Financial Services
Arista Networks,Computer Hardware,NYSE/NASDAQ,ANET,Technology
Arm Holdings,Semiconductors,NASDAQ,ARM,Technology
Arthur J. Gallagher & Co.,Insurance Brokers,NYSE/NASDAQ,AJG,Financial Services
Assurant,Insurance - Property & Casualty,NYSE/NASDAQ,AIZ,Financial Services
Atlassian,Software - Application,NASDAQ,TEAM,Technology
Atmos Energy,Utilities - Regulated Gas,NYSE/NASDAQ,ATO,Utilities
AutoZone,Auto Parts,NYSE/NASDAQ,AZO,Consumer Cyclical
Autodesk,Software - Application,NYSE/NASDAQ,ADSK,Technology
Automatic Data Processing,Software - Application,NYSE/NASDAQ,ADP,Technology
AvalonBay Communities,REIT - Residential,NYSE/NASDAQ,AVB,Real Estate
Avery Dennison,Packaging & Containers,NYSE/NASDAQ,AVY,Consumer Cyclical
Axon Enterprise,Aerospace & Defense,NYSE/NASDAQ,AXON,Industrials
BNY Mellon,Banks - Diversified,NYSE/NASDAQ,BK,Financial Services
"BXP, Inc.",REIT - Office,NYSE/NASDAQ,BXP,Real Estate
Baker Hughes,Oil & Gas Equipment & Services,NYSE/NASDAQ,BKR,Energy
Ball Corporation,Packaging & Containers,NYSE/NASDAQ,BALL,Consumer Cyclical
Bank of America,Banks - Diversified,NYSE/NASDAQ,BAC,Financial Services
Baxter International,Medical Instruments & Supplies,NYSE/NASDAQ,BAX,Healthcare
Becton Dickinson,Medical Instruments & Supplies,NYSE/NASDAQ,BDX,Healthcare
Berkshire Hathaway,Insurance - Diversified,NYSE/NASDAQ,BRK-B,Financial Services
Best Buy,Specialty Retail,NYSE/NASDAQ,BBY,Consumer Cyclical
Bio-Techne,Biotechnology,NYSE/NASDAQ,TECH,Healthcare
Biogen,Drug Manufacturers - General,NYSE/NASDAQ,BIIB,Healthcare
BlackRock,Asset Management,NYSE/NASDAQ,BLK,Financial Services
Blackstone Inc.,Asset Management,NYSE/NASDAQ,BX,Financial Services
"Block, Inc.",Software - Infrastructure,NYSE/NASDAQ,XYZ,Technology
Boeing,Aerospace & Defense,NYSE/NASDAQ,BA,Industrials
Booking Holdings,Travel Services,NYSE/NASDAQ,BKNG,Consumer Cyclical
Boston Scientific,Medical Devices,NYSE/NASDAQ,BSX,Healthcare
Bristol Myers Squibb,Drug Manufacturers - General,NYSE/NASDAQ,BMY,Healthcare
Broadcom,Semiconductors,NYSE/NASDAQ,AVGO,Technology
Broadridge Financial Solutions,Information Technology Services,NYSE/NASDAQ,BR,Technology
Brown & Brown,Insurance Brokers,NYSE/NASDAQ,BRO,Financial Services
Brown–Forman,Beverages - Wineries & Distilleries,NYSE/NASDAQ,BF-B,Consumer Defensive
Builders FirstSource,Building Products & Equipment,NYSE/NASDAQ,BLDR,Industrials
Bunge Global,Farm Products,NYSE/NASDAQ,BG,Consumer Defensive
C.H. Robinson,Integrated Freight & Logistics,NYSE/NASDAQ,CHRW,Industrials
CBRE Group,Real Estate Services,NYSE/NASDAQ,CBRE,Real Estate
CDW Corporation,Information Technology Services,NYSE/NASDAQ,CDW,Technology
CF Industries,Agricultural Inputs,NYSE/NASDAQ,CF,Basic Materials
CME Group,Financial Data & Stock Exchanges,NYSE/NASDAQ,CME,Financial Services
CMS Energy,Utilities - Regulated Electric,NYSE/NASDAQ,CMS,Utilities
CRH plc,Building Materials,NYSE/NASDAQ,CRH,Basic Materials
CSX Corporation,Railroads,NYSE/NASDAQ,CSX,Industrials
CVS Health,Healthcare Plans,NYSE/NASDAQ,CVS,Healthcare
Cadence Design Systems,Software - Application,NYSE/NASDAQ,CDNS,Technology
Camden Property Trust,REIT - Residential,NYSE/NASDAQ,CPT,Real Estate
Campbell's Company (The),Packaged Foods,NYSE/NASDAQ,CPB,Consumer Defensive
Capital One,Credit Services,NYSE/NASDAQ,COF,Financial Services
Cardinal Health,Medical Distribution,NYSE/NASDAQ,CAH,Healthcare
Carnival,Travel Services,NYSE/NASDAQ,CCL,Consumer Cyclical
Carrier Global,Building Products & Equipment,NYSE/NASDAQ,CARR,Industrials
Carvana,Auto & Truck Dealerships,NYSE/NASDAQ,CVNA,Consumer Cyclical
Caterpillar Inc.,Farm & Heavy Construction Machinery,NYSE/NASDAQ,CAT,Industrials
Cboe Global Markets,Financial Data & Stock Exchanges,NYSE/NASDAQ,CBOE,Financial Services
Cencora,Medical Distribution,NYSE/NASDAQ,COR,Healthcare
Centene Corporation,Healthcare Plans,NYSE/NASDAQ,CNC,Healthcare
CenterPoint Energy,Utilities - Regulated Electric,NYSE/NASDAQ,CNP,Utilities
Charles River Laboratories,Diagnostics & Research,NYSE/NASDAQ,CRL,Healthcare
Charles Schwab Corporation,Capital Markets,NYSE/NASDAQ,SCHW,Financial Services
Charter Communications,Telecom Services,NYSE/NASDAQ,CHTR,Communication Services
Chevron Corporation,Oil & Gas Integrated,NYSE/NASDAQ,CVX,Energy
Chipotle Mexican Grill,Restaurants,NYSE/NASDAQ,CMG,Consumer Cyclical
Chubb Limited,Insurance - Property & Casualty,NYSE/NASDAQ,CB,Financial Services
Church & Dwight,Household & Personal Products,NYSE/NASDAQ,CHD,Consumer Defensive
Ciena,Communication Equipment,NYSE/NASDAQ,CIEN,Technology
Cigna,Healthcare Plans,NYSE/NASDAQ,CI,Healthcare
Cincinnati Financial,Insurance - Property & Casualty,NYSE/NASDAQ,CINF,Financial Services
Cintas,Specialty Business Services,NYSE/NASDAQ,CTAS,Industrials
Cisco,Communication Equipment,NYSE/NASDAQ,CSCO,Technology
Citigroup,Banks - Diversified,NYSE/NASDAQ,C,Financial Services
Citizens Financial Group,Banks - Regional,NYSE/NASDAQ,CFG,Financial Services
Clorox,Household & Personal Products,NYSE/NASDAQ,CLX,Consumer Defensive
CoStar Group,Real Estate Services,NYSE/NASDAQ,CSGP,Real Estate
Coca-Cola Company (The),Beverages - Non-Alcoholic,NYSE/NASDAQ,KO,Consumer Defensive
Coca-Cola Europacific Partners,Beverages - Non-Alcoholic,NASDAQ,CCEP,Consumer Defensive
Cognizant,Information Technology Services,NYSE/NASDAQ,CTSH,Technology
Coinbase,Financial Data & Stock Exchanges,NYSE/NASDAQ,COIN,Financial Services
Colgate-Palmolive,Household & Personal Products,NYSE/NASDAQ,CL,Consumer Defensive
Comcast,Telecom Services,NYSE/NASDAQ,CMCSA,Communication Services
Comfort Systems USA,Engineering & Construction,NYSE/NASDAQ,FIX,Industrials
Conagra Brands,Packaged Foods,NYSE/NASDAQ,CAG,Consumer Defensive
ConocoPhillips,Oil & Gas E&P,NYSE/NASDAQ,COP,Energy
Consolidated Edison,Utilities - Regulated Electric,NYSE/NASDAQ,ED,Utilities
Constellation Brands,Beverages - Brewers,NYSE/NASDAQ,STZ,Consumer Defensive
Constellation Energy,Utilities - Independent Power Producers,NYSE/NASDAQ,CEG,Utilities
Cooper Companies (The),Medical Instruments & Supplies,NYSE/NASDAQ,COO,Healthcare
Copart,Specialty Business Services,NYSE/NASDAQ,CPRT,Industrials
Corning Inc.,Electronic Components,NYSE/NASDAQ,GLW,Technology
Corpay,Software - Infrastructure,NYSE/NASDAQ,CPAY,Technology
Corteva,Agricultural Inputs,NYSE/NASDAQ,CTVA,Basic Materials
Costco,Discount Stores,NYSE/NASDAQ,COST,Consumer Defensive
Coterra,Oil & Gas E&P,NYSE/NASDAQ,CTRA,Energy
CrowdStrike,Software - Infrastructure,NYSE/NASDAQ,CRWD,Technology
Crown Castle,REIT - Specialty,NYSE/NASDAQ,CCI,Real Estate
Cummins,Specialty Industrial Machinery,NYSE/NASDAQ,CMI,Industrials
D. R. Horton,Residential Construction,NYSE/NASDAQ,DHI,Consumer Cyclical
DTE Energy,Utilities - Regulated Electric,NYSE/NASDAQ,DTE,Utilities
DaVita,Medical Care Facilities,NYSE/NASDAQ,DVA,Healthcare
Danaher Corporation,Diagnostics & Research,NYSE/NASDAQ,DHR,Healthcare
Darden Restaurants,Restaurants,NYSE/NASDAQ,DRI,Consumer Cyclical
Datadog,Software - Application,NYSE/NASDAQ,DDOG,Technology
Deckers Brands,Footwear & Accessories,NYSE/NASDAQ,DECK,Consumer Cyclical
Deere & Company,Farm & Heavy Construction Machinery,NYSE/NASDAQ,DE,Industrials
Dell Technologies,Computer Hardware,NYSE/NASDAQ,DELL,Technology
Delta Air Lines,Airlines,NYSE/NASDAQ,DAL,Industrials
Devon Energy,Oil & Gas E&P,NYSE/NASDAQ,DVN,Energy
Dexcom,Medical Devices,NYSE/NASDAQ,DXCM,Healthcare
Diamondback Energy,Oil & Gas E&P,NYSE/NASDAQ,FANG,Energy
Digital Realty,REIT - Specialty,NYSE/NASDAQ,DLR,Real Estate
Dollar General,Discount Stores,NYSE/NASDAQ,DG,Consumer Defensive
Dollar Tree,Discount Stores,NYSE/NASDAQ,DLTR,Consumer Defensive
Dominion Energy,Utilities - Regulated Electric,NYSE/NASDAQ,D,Utilities
Domino's,Restaurants,NYSE/NASDAQ,DPZ,Consumer Cyclical
DoorDash,Internet Retail,NYSE/NASDAQ,DASH,Consumer Cyclical
Dover Corporation,Specialty Industrial Machinery,NYSE/NASDAQ,DOV,Industrials
Dow Inc.,Chemicals,NYSE/NASDAQ,DOW,Basic Materials
DuPont,Specialty Chemicals,NYSE/NASDAQ,DD,Basic Materials
Duke Energy,Utilities - Regulated Electric,NYSE/NASDAQ,DUK,Utilities
EOG Resources,Oil & Gas E&P,NYSE/NASDAQ,EOG,Energy
EPAM Systems,Information Technology Services,NYSE/NASDAQ,EPAM,Technology
EQT Corporation,Oil & Gas E&P,NYSE/NASDAQ,EQT,Energy
Eaton Corporation,Specialty Industrial Machinery,NYSE/NASDAQ,ETN,Industrials
Ecolab,Specialty Chemicals,NYSE/NASDAQ,ECL,Basic Materials
Edison International,Utilities - Regulated Electric,NYSE/NASDAQ,EIX,Utilities
Edwards Lifesciences,Medical Devices,NYSE/NASDAQ,EW,Healthcare
Electronic Arts,Electronic Gaming & Multimedia,NYSE/NASDAQ,EA,Communication Services
Elevance Health,Healthcare Plans,NYSE/NASDAQ,ELV,Healthcare
Emcor,Engineering & Construction,NYSE/NASDAQ,EME,Industrials
Emerson Electric,Specialty Industrial Machinery,NYSE/NASDAQ,EMR,Industrials
Entergy,Utilities - Regulated Electric,NYSE/NASDAQ,ETR,Utilities
Equifax,Consulting Services,NYSE/NASDAQ,EFX,Industrials
Equinix,REIT - Specialty,NYSE/NASDAQ,EQIX,Real Estate
Equity Residential,REIT - Residential,NYSE/NASDAQ,EQR,Real Estate
Erie Indemnity,Insurance Brokers,NYSE/NASDAQ,ERIE,Financial Services
Essex Property Trust,REIT - Residential,NYSE/NASDAQ,ESS,Real Estate
Estée Lauder Companies (The),Household & Personal Products,NYSE/NASDAQ,EL,Consumer Defensive
Everest Group,Insurance - Reinsurance,NYSE/NASDAQ,EG,Financial Services
Evergy,Utilities - Regulated Electric,NYSE/NASDAQ,EVRG,Utilities
Eversource Energy,Utilities - Regulated Electric,NYSE/NASDAQ,ES,Utilities
Exelon,Utilities - Regulated Electric,NYSE/NASDAQ,EXC,Utilities
Expand Energy,Oil & Gas E&P,NYSE/NASDAQ,EXE,Energy
Expedia Group,Travel Services,NYSE/NASDAQ,EXPE,Consumer Cyclical
Expeditors International,Integrated Freight & Logistics,NYSE/NASDAQ,EXPD,Industrials
Extra Space Storage,REIT - Industrial,NYSE/NASDAQ,EXR,Real Estate
ExxonMobil,Oil & Gas Integrated,NYSE/NASDAQ,XOM,Energy
"F5, Inc.",Software - Infrastructure,NYSE/NASDAQ,FFIV,Technology
FactSet,Financial Data & Stock Exchanges,NYSE/NASDAQ,FDS,Financial Services
Fair Isaac,Software - Application,NYSE/NASDAQ,FICO,Technology
Fastenal,Industrial Distribution,NYSE/NASDAQ,FAST,Industrials
FedEx,Integrated Freight & Logistics,NYSE/NASDAQ,FDX,Industrials
Federal Realty Investment Trust,REIT - Retail,NYSE/NASDAQ,FRT,Real Estate
Ferrovial,Engineering & Construction,NASDAQ,FER,Industrials
Fidelity National Information Services,Information Technology Services,NYSE/NASDAQ,FIS,Technology
Fifth Third Bancorp,Banks - Regional,NYSE/NASDAQ,FITB,Financial Services
First Solar,Solar,NYSE/NASDAQ,FSLR,Technology
FirstEnergy,Utilities - Regulated Electric,NYSE/NASDAQ,FE,Utilities
Fiserv,,NYSE/NASDAQ,FISV,
Ford Motor Company,Auto Manufacturers,NYSE/NASDAQ,F,Consumer Cyclical
Fortinet,Software - Infrastructure,NYSE/NASDAQ,FTNT,Technology
Fortive,Scientific & Technical Instruments,NYSE/NASDAQ,FTV,Technology
Fox Corporation (Class A),Entertainment,NYSE/NASDAQ,FOXA,Communication Services
Fox Corporation (Class B),Entertainment,NYSE/NASDAQ,FOX,Communication Services
Franklin Resources,Asset Management,NYSE/NASDAQ,BEN,Financial Services
Freeport-McMoRan,Copper,NYSE/NASDAQ,FCX,Basic Materials
GE Aerospace,Aerospace & Defense,NYSE/NASDAQ,GE,Industrials
GE HealthCare,Medical Devices,NYSE/NASDAQ,GEHC,Healthcare
GE Vernova,Specialty Industrial Machinery,NYSE/NASDAQ,GEV,Industrials
Garmin,Scientific & Technical Instruments,NYSE/NASDAQ,GRMN,Technology
Gartner,Information Technology Services,NYSE/NASDAQ,IT,Technology
Gen Digital,Software - Infrastructure,NYSE/NASDAQ,GEN,Technology
Generac,Specialty Industrial Machinery,NYSE/NASDAQ,GNRC,Industrials
General Dynamics,Aerospace & Defense,NYSE/NASDAQ,GD,Industrials
General Mills,Packaged Foods,NYSE/NASDAQ,GIS,Consumer Defensive
General Motors,Auto Manufacturers,NYSE/NASDAQ,GM,Consumer Cyclical
Genuine Parts Company,Auto Parts,NYSE/NASDAQ,GPC,Consumer Cyclical
Gilead Sciences,Drug Manufacturers - General,NYSE/NASDAQ,GILD,Healthcare
Global Payments,Specialty Business Services,NYSE/NASDAQ,GPN,Industrials
Globe Life,Insurance - Life,NYSE/NASDAQ,GL,Financial Services
GoDaddy,Software - Infrastructure,NYSE/NASDAQ,GDDY,Technology
Goldman Sachs,Capital Markets,NYSE/NASDAQ,GS,Financial Services
HCA Healthcare,Medical Care Facilities,NYSE/NASDAQ,HCA,Healthcare
HP Inc.,Computer Hardware,NYSE/NASDAQ,HPQ,Technology
Halliburton,Oil & Gas Equipment & Services,NYSE/NASDAQ,HAL,Energy
Hartford (The),Insurance - Diversified,NYSE/NASDAQ,HIG,Financial Services
Hasbro,Leisure,NYSE/NASDAQ,HAS,Consumer Cyclical
Healthpeak Properties,REIT - Healthcare Facilities,NYSE/NASDAQ,DOC,Real Estate
Henry Schein,Medical Distribution,NYSE/NASDAQ,HSIC,Healthcare
Hershey Company (The),Confectioners,NYSE/NASDAQ,HSY,Consumer Defensive
Hewlett Packard Enterprise,Communication Equipment,NYSE/NASDAQ,HPE,Technology
Hilton Worldwide,Lodging,NYSE/NASDAQ,HLT,Consumer Cyclical
Hologic,Medical Instruments & Supplies,NYSE/NASDAQ,HOLX,Healthcare
Home Depot (The),Home Improvement Retail,NYSE/NASDAQ,HD,Consumer Cyclical
Honeywell,Conglomerates,NYSE/NASDAQ,HON,Industrials
Hormel Foods,Packaged Foods,NYSE/NASDAQ,HRL,Consumer Defensive
Host Hotels & Resorts,REIT - Hotel & Motel,NYSE/NASDAQ,HST,Real Estate
Howmet Aerospace,Aerospace & Defense,NYSE/NASDAQ,HWM,Industrials
Hubbell Incorporated,Electrical Equipment & Parts,NYSE/NASDAQ,HUBB,Industrials
Humana,Healthcare Plans,NYSE/NASDAQ,HUM,Healthcare
Huntington Bancshares,Banks - Regional,NYSE/NASDAQ,HBAN,Financial Services
Huntington Ingalls Industries,Aerospace & Defense,NYSE/NASDAQ,HII,Industrials
IBM,Information Technology Services,NYSE/NASDAQ,IBM,Technology
IDEX Corporation,Specialty Industrial Machinery,NYSE/NASDAQ,IEX,Industrials
IQVIA,Diagnostics & Research,NYSE/NASDAQ,IQV,Healthcare
Idexx Laboratories,Diagnostics & Research,NYSE/NASDAQ,IDXX,Healthcare
Illinois Tool Works,Specialty Industrial Machinery,NYSE/NASDAQ,ITW,Industrials
Incyte,Biotechnology,NYSE/NASDAQ,INCY,Healthcare
Ingersoll Rand,Specialty Industrial Machinery,NYSE/NASDAQ,IR,Industrials
Insmed Incorporated,Biotechnology,NASDAQ,INSM,Healthcare
Insulet Corporation,Medical Devices,NYSE/NASDAQ,PODD,Healthcare
Intel,Semiconductors,NYSE/NASDAQ,INTC,Technology
